filename,label,label_idx,original_filename
G04_M07_neutral_035_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_035.jpg
G04_M07_disgust_006_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_006.jpg
G04_M07_happy_036_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_036.jpg
G04_M07_happy_046_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_046.jpg
G04_M07_happy_032_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_032.jpg
G04_M07_sad_029_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_029.jpg
G04_M07_surprise_008_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_008.jpg
G04_M07_neutral_100_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_100.jpg
G04_M07_neutral_019_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_019.jpg
G04_M07_disgust_032_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_032.jpg
G04_M07_happy_016_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_016.jpg
G04_M07_angry_007_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_007.jpg
G04_M07_surprise_024_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_024.jpg
G04_M07_neutral_086_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_086.jpg
G04_M07_surprise_023_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_023.jpg
G04_M07_happy_054_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_054.jpg
G04_M07_neutral_047_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_047.jpg
G04_M07_happy_057_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_057.jpg
G04_M07_sad_014_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_014.jpg
G04_M07_disgust_010_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_010.jpg
G04_M07_fear_014_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_014.jpg
G04_M07_happy_019_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_019.jpg
G04_M07_sad_010_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_010.jpg
G04_M07_happy_005_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_005.jpg
G04_M07_fear_006_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_006.jpg
G04_M07_neutral_103_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_103.jpg
G04_M07_surprise_038_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_038.jpg
G04_M07_sad_020_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_020.jpg
G04_M07_neutral_095_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_095.jpg
G04_M07_sad_018_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_018.jpg
G04_M07_happy_020_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_020.jpg
G04_M07_neutral_090_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_090.jpg
G04_M07_sad_007_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_007.jpg
G04_M07_happy_042_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_042.jpg
G04_M07_disgust_027_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_027.jpg
G04_M07_surprise_013_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_013.jpg
G04_M07_disgust_014_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_014.jpg
G04_M07_neutral_098_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_098.jpg
G04_M07_fear_007_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_007.jpg
G04_M07_neutral_064_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_064.jpg
G04_M07_neutral_081_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_081.jpg
G04_M07_happy_059_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_059.jpg
G04_M07_disgust_005_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_005.jpg
G04_M07_neutral_128_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_128.jpg
G04_M07_neutral_121_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_121.jpg
G04_M07_neutral_031_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_031.jpg
G04_M07_fear_022_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_022.jpg
G04_M07_neutral_050_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_050.jpg
G04_M07_neutral_070_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_070.jpg
G04_M07_happy_011_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_011.jpg
G04_M07_angry_005_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_005.jpg
G04_M07_sad_003_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_003.jpg
G04_M07_neutral_055_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_055.jpg
G04_M07_surprise_010_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_010.jpg
G04_M07_neutral_026_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_026.jpg
G04_M07_neutral_033_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_033.jpg
G04_M07_neutral_017_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_017.jpg
G04_M07_neutral_126_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_126.jpg
G04_M07_happy_041_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_041.jpg
G04_M07_surprise_015_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_015.jpg
G04_M07_neutral_057_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_057.jpg
G04_M07_disgust_026_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_026.jpg
G04_M07_happy_055_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_055.jpg
G04_M07_neutral_084_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_084.jpg
G04_M07_fear_003_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_003.jpg
G04_M07_surprise_061_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_061.jpg
G04_M07_neutral_119_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_119.jpg
G04_M07_neutral_077_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_077.jpg
G04_M07_neutral_054_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_054.jpg
G04_M07_neutral_062_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_062.jpg
G04_M07_disgust_030_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_030.jpg
G04_M07_sad_019_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_019.jpg
G04_M07_neutral_029_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_029.jpg
G04_M07_surprise_049_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_049.jpg
G04_M07_happy_043_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_043.jpg
G04_M07_surprise_009_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_009.jpg
G04_M07_neutral_102_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_102.jpg
G04_M07_happy_056_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_056.jpg
G04_M07_surprise_001_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_001.jpg
G04_M07_neutral_045_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_045.jpg
G04_M07_neutral_020_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_020.jpg
G04_M07_disgust_021_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_021.jpg
G04_M07_happy_004_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_004.jpg
G04_M07_neutral_007_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_007.jpg
G04_M07_neutral_087_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_087.jpg
G04_M07_angry_001_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_001.jpg
G04_M07_fear_017_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_017.jpg
G04_M07_surprise_064_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_064.jpg
G04_M07_surprise_054_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_054.jpg
G04_M07_surprise_052_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_052.jpg
G04_M07_disgust_024_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_024.jpg
G04_M07_neutral_040_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_040.jpg
G04_M07_sad_026_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_026.jpg
G04_M07_neutral_118_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_118.jpg
G04_M07_neutral_101_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_101.jpg
G04_M07_sad_015_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_015.jpg
G04_M07_happy_023_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_023.jpg
G04_M07_neutral_012_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_012.jpg
G04_M07_happy_060_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_060.jpg
G04_M07_neutral_123_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_123.jpg
G04_M07_neutral_001_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_001.jpg
G04_M07_surprise_022_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_022.jpg
G04_M07_neutral_124_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_124.jpg
G04_M07_sad_016_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_016.jpg
G04_M07_surprise_025_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_025.jpg
G04_M07_fear_019_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_019.jpg
G04_M07_surprise_019_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_019.jpg
G04_M07_disgust_017_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_017.jpg
G04_M07_disgust_018_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_018.jpg
G04_M07_neutral_113_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_113.jpg
G04_M07_neutral_059_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_059.jpg
G04_M07_neutral_024_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_024.jpg
G04_M07_neutral_056_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_056.jpg
G04_M07_neutral_108_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_108.jpg
G04_M07_happy_025_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_025.jpg
G04_M07_angry_018_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_018.jpg
G04_M07_fear_008_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_008.jpg
G04_M07_happy_024_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_024.jpg
G04_M07_fear_020_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_020.jpg
G04_M07_happy_008_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_008.jpg
G04_M07_surprise_059_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_059.jpg
G04_M07_sad_013_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_013.jpg
G04_M07_neutral_010_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_010.jpg
G04_M07_neutral_071_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_071.jpg
G04_M07_sad_004_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_004.jpg
G04_M07_sad_022_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_022.jpg
G04_M07_surprise_020_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_020.jpg
G04_M07_surprise_050_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_050.jpg
G04_M07_neutral_107_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_107.jpg
G04_M07_surprise_063_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_063.jpg
G04_M07_neutral_027_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_027.jpg
G04_M07_sad_017_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_017.jpg
G04_M07_sad_008_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_008.jpg
G04_M07_surprise_011_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_011.jpg
G04_M07_happy_037_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_037.jpg
G04_M07_neutral_125_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_125.jpg
G04_M07_surprise_032_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_032.jpg
G04_M07_happy_047_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_047.jpg
G04_M07_happy_015_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_015.jpg
G04_M07_angry_006_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_006.jpg
G04_M07_happy_061_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_061.jpg
G04_M07_angry_013_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_013.jpg
G04_M07_surprise_027_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_027.jpg
G04_M07_happy_022_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_022.jpg
G04_M07_neutral_073_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_073.jpg
G04_M07_surprise_055_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_055.jpg
G04_M07_disgust_034_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_034.jpg
G04_M07_neutral_005_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_005.jpg
G04_M07_sad_024_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_024.jpg
G04_M07_sad_006_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_006.jpg
G04_M07_disgust_009_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_009.jpg
G04_M07_neutral_091_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_091.jpg
G04_M07_happy_003_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_003.jpg
G04_M07_neutral_036_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_036.jpg
G04_M07_neutral_060_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_060.jpg
G04_M07_disgust_001_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_001.jpg
G04_M07_angry_012_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_012.jpg
G04_M07_angry_002_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_002.jpg
G04_M07_neutral_032_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_032.jpg
G04_M07_surprise_006_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_006.jpg
G04_M07_neutral_025_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_025.jpg
G04_M07_disgust_022_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_022.jpg
G04_M07_neutral_063_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_063.jpg
G04_M07_neutral_015_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_015.jpg
G04_M07_neutral_088_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_088.jpg
G04_M07_sad_028_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_028.jpg
G04_M07_surprise_004_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_004.jpg
G04_M07_neutral_130_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_130.jpg
G04_M07_disgust_038_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_038.jpg
G04_M07_neutral_076_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_076.jpg
G04_M07_surprise_028_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_028.jpg
G04_M07_disgust_016_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_016.jpg
G04_M07_surprise_017_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_017.jpg
G04_M07_fear_002_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_002.jpg
G04_M07_neutral_014_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_014.jpg
G04_M07_sad_025_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_025.jpg
G04_M07_neutral_069_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_069.jpg
G04_M07_happy_007_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_007.jpg
G04_M07_happy_051_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_051.jpg
G04_M07_surprise_045_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_045.jpg
G04_M07_neutral_053_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_053.jpg
G04_M07_surprise_065_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_065.jpg
G04_M07_neutral_112_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_112.jpg
G04_M07_neutral_115_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_115.jpg
G04_M07_disgust_008_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_008.jpg
G04_M07_neutral_043_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_043.jpg
G04_M07_neutral_052_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_052.jpg
G04_M07_neutral_092_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_092.jpg
G04_M07_neutral_075_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_075.jpg
G04_M07_neutral_117_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_117.jpg
G04_M07_happy_028_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_028.jpg
G04_M07_neutral_096_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_096.jpg
G04_M07_fear_016_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_016.jpg
G04_M07_neutral_110_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_110.jpg
G04_M07_neutral_116_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_116.jpg
G04_M07_surprise_053_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_053.jpg
G04_M07_neutral_018_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_018.jpg
G04_M07_angry_008_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_008.jpg
G04_M07_surprise_002_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_002.jpg
G04_M07_happy_039_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_039.jpg
G04_M07_angry_014_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_014.jpg
G04_M07_disgust_007_align_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_007.jpg
G04_M07_neutral_041_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_041.jpg
G04_M07_happy_034_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_034.jpg
G04_M07_neutral_109_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_109.jpg
G04_M07_fear_013_align_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_013.jpg
G04_M07_surprise_021_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_021.jpg
G04_M07_neutral_079_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_079.jpg
G04_M07_angry_017_align_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_017.jpg
G04_M07_sad_023_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_023.jpg
G04_M07_happy_035_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_035.jpg
G04_M07_angry_019_hflip_rot10_bright12_hue10.jpg,angry,0,G04_M07_angry_019.jpg
G04_M07_neutral_016_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_016.jpg
G04_M07_neutral_013_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_013.jpg
G04_M07_happy_017_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_017.jpg
G04_M07_neutral_080_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_080.jpg
G04_M07_neutral_038_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_038.jpg
G04_M07_happy_045_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_045.jpg
G04_M07_happy_044_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_044.jpg
G04_M07_neutral_093_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_093.jpg
G04_M07_happy_030_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_030.jpg
G04_M07_sad_027_align_hflip_rot10_bright12_hue10.jpg,sad,4,G04_M07_sad_027.jpg
G04_M07_neutral_004_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_004.jpg
G04_M07_fear_021_hflip_rot10_bright12_hue10.jpg,fear,2,G04_M07_fear_021.jpg
G04_M07_disgust_035_hflip_rot10_bright12_hue10.jpg,disgust,1,G04_M07_disgust_035.jpg
G04_M07_surprise_044_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_044.jpg
G04_M07_happy_040_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_040.jpg
G04_M07_surprise_036_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_036.jpg
G04_M07_surprise_047_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_047.jpg
G04_M07_surprise_051_align_hflip_rot10_bright12_hue10.jpg,surprise,5,G04_M07_surprise_051.jpg
G04_M07_happy_033_align_hflip_rot10_bright12_hue10.jpg,happy,3,G04_M07_happy_033.jpg
G04_M07_neutral_065_align_hflip_rot10_bright12_hue10.jpg,neutral,6,G04_M07_neutral_065.jpg
